0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
28628.898670074297,-45485.28914440313,23156.658143873967,318.1336161187792,-42024.013722126925,-63646.40206122324,-59278.35051546391,-30248.508946322065,-24040.404040404013,-70692.29089320815,-68712.65616512766,-83482.14285714286,-75111.90689346463,-74868.04209205115,-76122.65016827006,-83735.39219515126,-90606.06060606061,-49232.80924417503,-83092.24967636631,-81777.98045962716,21380.291711134807,-39285.71428571426,7963.544001195289,-12957.13723948093,-28506.418528832466,-69087.32815243861,-58700.8547008547,27835.05154639177,-43692.08838203848,-55424.37360619177
-56183.44455487719,-57321.60973960096,-56229.700780872095,-77544.00848356308,1417.351268393977,-40236.79528863261,-66743.20524835988,-55298.21073558647,-16565.656565656565,-42170.779646210955,-90287.88701792504,-83482.14285714286,-91424.39805870989,-96605.1423427058,-71642.24767991298,-73265.83951692854,-86712.12121212122,-50596.70392119719,-70175.04362019475,-92487.87363707973,-66488.7940234792,-59221.74840085284,-68604.01414413068,-85720.60558395596,-4462.405759695772,-63188.481726188744,-60649.572649572656,-24054.9828178694,-41933.951057258266,-74773.71113734749
20677.741492735106,-31619.885018599947,20116.094257480465,-9862.142099681849,-3277.0605759681785,1539.7828354088706,13261.480787253982,-3180.9145129224635,-32020.202020202007,-25704.30224939942,-52590.98316132538,-81444.4837340877,-68355.08646279978,-67871.37792819548,-53978.99173947039,-27422.11674227177,-65656.56565656565,-25326.766433036566,-80897.16890865087,-56025.869574229924,23443.614372109558,-27665.24520255861,8959.60954230791,-14087.691702713331,35610.94885553216,10256.037100639369,45111.111111111095,72302.40549828179,-43739.60560703257,-2059.5566050111374
-55236.87822424156,-49408.183970240105,-57307.71888604794,-76517.49734888652,-18551.954500315973,-74216.30574811362,-82150.89034676664,-67803.18091451292,-53939.39393939392,-51998.25289364491,-90324.09922143763,-82085.39603960396,-90717.61767893324,-95869.24120000449,-64700.68327837646,-90308.5288551086,-90010.101010101,-55105.13354802046,-68796.08262509145,-94636.76188107181,-63856.278904304534,-50053.30490405114,-66123.81094676029,-83469.32756586709,-16959.858724444755,-85115.11482376225,-74000.0,-24467.35395189002,-52150.154430981245,-79102.71546635182
-43026.17255904208,-18092.661481230985,-39589.523875336876,-68076.3520678685,34819.89708404805,6631.495000306735,-12886.597938144318,-7027.833001988067,30303.030303030304,4520.63769381959,-85891.72551149738,-71631.89533239038,-84460.25538331056,-93456.08313815143,-72682.46252167114,-50779.58362123351,-82055.55555555556,-53551.809054745216,-61873.135588450496,-80278.5954147838,-46211.31270010673,-266.524520255829,-44429.50346132774,-72763.46834447503,34660.0556951708,-493.83434719755314,-7863.24786324786,41580.756013745704,33665.95390829176,-31575.495211858826
-41984.9495953429,-13222.861007778178,-40252.91963236818,-67261.93001060444,-14110.318678342504,-20912.827433899773,-59208.05998125586,-49284.29423459244,-20202.020202020183,1070.1026424983284,-94090.16838674634,-75154.70297029702,-93082.97601658577,-96903.98544634086,-75945.88163306932,-57704.208850301926,-87242.42424242424,-68539.49611668877,-51432.43091123995,-77176.18119757334,-52899.3240839559,-8635.394456289941,-51123.06389760446,-77678.922532442,-13427.969843102677,-19878.530333459465,-45948.71794871795,-22611.68384879724,21786.647659776645,-31050.76741440376
4586.113871929585,-51707.81197159283,1872.7109391196282,-28186.638388123,-33483.79525142186,-36310.655787988464,-48922.21180880975,-37833.00198807157,-33333.33333333334,-65756.71544005242,-86449.39344559117,-89816.12446958982,-89030.76850586628,-89178.89121737474,-83655.7092837475,-79950.1306816475,-84974.74747474748,-63049.82004167456,-85737.60342207464,-89350.91137736136,-11419.423692636105,-46695.095948827264,-17436.127297176135,-45595.7530475816,-25110.37152754198,-53564.04808336001,-26666.66666666667,5498.2817869415885,-39320.50368258494,-64305.39157811884
-68394.15022007667,-55089.61785593507,-70257.75689309652,-84610.81654294803,-24690.800758328056,-81252.68388442427,-95257.73195876289,-94537.77335984095,-16666.666666666657,-47368.42105263157,-92837.22614521094,-73178.92503536068,-94355.18070018376,-97695.91967097374,-63470.10232178673,-92497.07092859075,-94888.88888888889,-79181.6631937867,-78279.9572240671,-88176.27793209237,-76378.51298470296,-48027.71855010658,-79371.48264355793,-90183.83798662997,-22121.850166406308,-88138.27361721531,-92505.9829059829,-83635.73883161512,-46970.77690662866,-75141.02059556605
-31099.436793033266,-32769.699019276304,-25312.694354225678,-58735.949098621415,-53525.3227408143,25096.619839273655,40721.64948453609,-22485.089463220676,-34949.494949494925,21118.148067263595,-81799.74651457541,-50061.881188118816,-75102.48315506762,-91614.46251200042,-75626.33851174492,8462.763240904853,-27525.252525252537,-13165.372229588931,-49969.04373276299,-16495.999336677574,-47563.144788331556,-37579.95735607673,-43632.65102843767,-74252.85096342902,-75113.76757454324,-23933.987251506245,15948.717948717953,3436.4261168384983,-60418.151579947735,-30263.675718221144
-17847.508164134604,-8758.877240446425,-8216.432865731447,-46553.552492046656,5208.991604224982,79142.38390282806,48828.49109653232,36878.72763419483,44949.494949494954,35750.16379122081,-14502.987506789796,-7452.263083451195,-11765.537388682089,-50803.701171838526,-27613.28483529933,-13332.532219785498,-58424.242424242424,14567.152869861719,-56413.575730286495,-64434.86312065559,-15190.323728210613,4584.221748400887,-7077.045669605053,-48839.9528116398,7627.52156489843,-4937.373266971306,5658.119658119656,69209.62199312716,-18650.510810168693,-38528.138528138516
-57035.35425244925,-64693.946567467035,-58427.19922603827,-77705.1961823966,-12124.221359573858,-63989.939267529604,-79718.83786316776,-70884.69184890656,-16868.68686868687,-48809.78379558859,-89520.18830345827,-70040.6647807638,-91245.34702916647,-95585.34025155118,-66352.78920352178,-84937.0625168985,-89368.68686868687,-61886.72096988066,-74987.33607249396,-86946.36761881072,-66417.64496620421,-51119.40298507459,-69649.88296229891,-84929.21745969327,-7994.29464103785,-74598.09257696151,-69162.39316239316,-33965.63573883161,-47778.56973152768,-69762.56067165156
6384.589900137245,-39195.13019952657,5742.519521802227,-24538.706256627775,12250.609370768274,-20790.13557450463,-16963.448922211814,5367.793240556668,4242.424242424255,-42607.556234985765,-47695.093246424054,-45509.19377652051,-61174.19780426895,-65630.05465093258,-85137.8454635075,-58905.87917204915,-85772.72727272726,-65061.564690282255,-46929.70113131087,-70764.06450810496,-9854.144432586269,-35447.76119402982,-15643.209323173447,-44170.27133307118,-22801.059566664422,-60724.16101522252,-55162.393162393164,-8934.707903780058,-30814.920408648148,-67427.52197297652
-26839.888305172994,-19648.292188028427,-28463.824200124393,-56445.387062566275,10264.512051999656,-28151.64713821237,-39409.5595126523,-19254.47316103379,-2323.2323232323106,-23039.965057872876,-77468.7669744704,-65090.169731258844,-81359.84545069029,-87565.13845774546,-86769.55501920659,-60498.09234836423,-87010.101010101,-51809.0547452169,-71047.447515056,-77798.04596271575,-29277.837068658846,-426.43923240934964,-34966.880820758,-60661.62013370036,-10846.974122121872,-22051.789543130464,-38683.76068376068,26048.109965635755,1354.2409123307152,-28689.492325855943
4775.427138056693,-56442.34020967198,5604.312072420726,-26829.268292682915,-2735.3976708494883,19759.52395558555,-21087.160262417994,7355.8648111332,10303.030303030333,-26752.566062459082,-37055.94785442695,-91588.57850070721,-47660.55694293926,-52185.85052615064,-57663.93581942416,-15675.789347192607,-76474.74747474748,-21576.056071225612,-49265.49220464908,-57442.33931705429,2881.536819637142,-63272.92110874198,-702.2262064843962,-29964.608729846645,4095.632683556294,4027.320972921574,-35282.05128205128,44467.35395189005,3872.6538370159105,-26852.945034763223
-43972.7388896777,-57997.97091646941,-44786.12397208209,-68721.10286320254,-38358.76139749028,-53554.99662597387,-77066.54170571697,-69304.17495029821,-27474.747474747448,-45883.3806507971,-92554.77095781278,-81833.45120226308,-91217.0758139754,-96324.97693304795,-75449.56997654418,-79905.06804458197,-92373.73737373737,-71267.2854707331,-62970.675972308214,-93144.28644473004,-53397.36748488083,-47761.19402985071,-53423.975297574565,-77457.72709398349,-18454.119405012578,-55853.7318935491,-64273.50427350427,-30446.735395188996,-5725.8256117842975,-65709.03843631115
-38671.96743811823,25126.81772066283,-41814.66381037937,-64487.80487804877,-59303.06039541389,-82896.754800319,-94044.04873477039,-88896.62027833003,-63535.353535353526,-66499.23564096965,-95842.8390367554,-65090.169731258844,-93940.5362107148,-96971.22514465875,-78046.70768603189,-85312.5844924445,-96208.0808080808,-80378.85963250615,-81600.7204367648,-94546.93697055125,-51903.23728210603,25852.878464818816,-53483.739230041334,-75648.83995281164,-46165.86293554306,-77023.60508775504,-86437.60683760684,-60268.0412371134,-46353.052981705885,-79574.97048406138
-4974.206067490188,-3483.2600608725043,-4623.03918181191,-35881.23011664899,21097.770154373953,-20115.33034783142,13261.480787253982,19582.50497017894,20000.00000000003,-39462.76479580696,-64555.495201883045,-54128.35926449788,-69448.24011685434,-77221.4315331772,-55433.932759968746,-57088.35281040647,-74535.35353535354,-57870.8088653154,-63026.960094557326,-79553.08652211766,-7861.970828886522,6982.942430703668,-14647.143782060855,-43039.71686983878,25286.965971608995,-36236.18670625103,-4478.632478632484,26941.580756013762,-6628.652886671451,-60934.01547947001
-34791.045482512185,-56036.523503550896,-38179.80789164535,-61806.9989395546,-37167.103006229125,-78197.65658548556,-92961.57450796626,-79244.53280318092,-63232.32323232322,-61257.91657567155,-89657.79467680608,-55675.38896746818,-90764.73637091834,-94793.4060269183,-73314.74997450455,-91457.62610027939,-97346.46464646465,-77109.30100397803,-78730.23020205999,-91762.36474441359,-48914.97687655641,-27718.550106609793,-53852.283480253,-74970.5072748722,-40052.97833322015,-85736.04602652541,-90965.81196581197,-61814.432989690715,-62128.77167973391,-78892.8243473698
-58076.57721614842,-92492.39093676023,-59159.69870776034,-77959.70307529162,-25792.18199873611,-70879.0871725661,-83542.64292408622,-73926.44135188867,-38686.86868686869,-51212.05503385019,-97877.9648741626,-95557.81471004242,-96739.38651463036,-98618.59775344697,-70581.63646870857,-80415.77793132454,-92353.53535353535,-75525.66774010229,-84358.64242697135,-90940.12133272529,-65208.11099252936,-78944.56289978676,-66801.13551471687,-84010.02752654345,13604.564287169691,-58919.579707192126,-64068.37606837607,-38432.98969072164,-31052.506533618463,-60396.16948707857
-61200.24610724597,-38315.86066959759,-59214.98168751295,-81497.34888653233,24528.30188679247,20250.29139316606,-20852.858481724455,-36709.74155069581,14747.474747474742,29023.80432408821,-92764.80173818578,-70526.87411598302,-90934.36366206474,-97314.89471383905,-61301.28837067003,-35052.723285366665,-76828.28282828283,-49270.69520742564,-73270.670343896,-75538.60398269835,-62219.85058697974,10874.20042643926,-58812.68987499377,-84127.99842705466,99999.99999999994,76695.67579629575,43623.931623931625,73470.7903780069,23022.095509622217,11845.730027548241
-54290.31189360595,-48055.46161650322,-56492.29493469698,-75787.91092258749,-13207.547169811296,-77768.23507760261,-88973.75820056233,-84562.62425447316,-33535.3535353535,-65756.71544005242,-94611.62411732753,-30790.311173974536,-97606.3704471564,-97135.58885165802,-58405.003909304156,-90200.37852615135,-92141.41414141415,-76359.15893161584,-33843.64270839197,-92446.41598607023,-66986.83742440413,-22921.10874200423,-70954.72882115643,-85042.27290601651,-12477.076682741317,-85891.27882721619,-84952.13675213675,-70405.49828178695,-22309.337134711328,-85937.29502820411
-22864.30971650337,35948.596550557966,-26860.617787298746,-51134.67656415694,-44804.54996840298,-83639.04054965953,-78041.23711340207,-72773.35984095428,-19999.99999999997,-86984.05765450973,-74173.45645482528,-44006.3649222065,-78457.33402440748,-85589.03843495867,-65203.79372471701,-81947.90759155227,-87429.29292929293,-65573.02519416556,-33505.937974897286,-94090.90280944682,-33617.9295624333,32675.906183368905,-40544.84785098859,-63320.88084939049,-40732.18773347826,-86151.29376837326,-73555.55555555556,-54810.99656357388,-20741.268709907366,-91328.87314705495
-38766.624071181795,-41900.57490700035,-40833.39091977058,-65081.65429480381,-10499.23264421773,-61799.88957732655,-81377.69447047797,-72365.80516898609,-41616.16161616161,-68814.15156147632,-86710.12131088178,-55233.38048090523,-87353.34307119634,-93119.884646562,-71642.24767991298,-80986.57133415448,-90545.45454545454,-64516.00681947338,-69161.92941971071,-93627.9590398408,-48986.1259338314,-25799.573560767545,-53005.62777030727,-74724.73456547386,-14786.388643618877,-71318.79966236866,-76393.16239316239,-45628.86597938144,-47113.32858161084,-85583.10376492194
-5068.862700553727,-28643.89584037877,-8907.470112639072,-35457.05196182396,-36643.49553128099,-67081.77412428687,-67432.05248359888,-46421.47117296222,-2424.242424242402,-90085.17143481111,-65649.10374796306,-78111.73974540312,-68439.900108373,-76967.4148950874,-77394.02386375226,-80806.3207858924,-90171.71717171717,-57454.063269558625,-57623.68435864244,-88349.01814463193,-15546.069014585577,-30543.710021321924,-20723.14358284774,-49626.42548171451,-45758.33729538819,-76460.88618525094,-66974.35897435897,-24673.539518900332,-18745.545260156796,-87340.94188639644
-43594.11235742345,-56307.067974298276,-45560.085688618594,-69111.34676564156,-16656.134332400456,-57683.57769461997,-84554.82661668229,-76242.54473161034,-31818.181818181823,-47412.09871150908,-97515.84283903676,-75919.37765205091,-97733.5909155162,-98297.3414170393,-92018.22075670531,-84080.8724126536,-91853.53535353535,-72312.93805645008,-69555.91827545449,-92556.96972209556,-57808.60903593029,-41364.60554371,-60874.54554509686,-80549.5477782147,-37471.98261223937,-67302.15094449457,-69059.82905982906,-42350.51546391752,-17700.166310287488,-69434.60579824215
-58739.17364759336,-21880.284071694274,-60348.282772441424,-78536.58536585365,-36878.21612349912,-71553.89239923932,-75946.57919400187,-81123.26043737575,-56868.68686868684,-33042.148940816754,-91099.04037660692,-72334.68882602546,-92084.05974650144,-96410.89432534302,-49688.95536594488,-79995.19331871302,-87661.61616161616,-75620.38264822883,-78054.82073507064,-89067.61742879648,-63856.278904304534,-8688.699360341125,-66552.11912943871,-83636.45300825796,34116.68817496431,-62683.97512394369,-46666.666666666664,-43106.529209621986,-39938.227607507724,-56342.64725173816
32131.194093426107,-6323.977003720007,31449.10510676526,3541.8875927889894,-13207.547169811296,-13367.278081099328,27085.285848172454,30218.687872763432,15656.565656565683,-60602.75169250931,-35361.21673003804,-79641.08910891089,-47085.708900720914,-51027.83349956481,-75728.32035897611,-44681.10673836634,-51929.29292929293,-29380.56450085243,-54612.48381831485,-71620.85596230117,25578.086090359284,-20149.253731343255,14437.970018427237,-10302.791977978777,-32174.149290226196,-43745.5734396678,19504.273504273515,44673.53951890036,-25825.61178427181,-69237.8328741965
-56278.10118794076,-33.81805884343339,-57929.652408264796,-76780.48780487804,-60079.443892750714,-76995.27636341329,-90749.7656982193,-86948.31013916501,-11616.161616161582,-61476.304870058986,-89882.31033858411,-36978.42998585572,-88653.8189699854,-95738.49734216415,-70024.13570384472,-68278.90768167755,-91939.39393939394,-73487.40291721917,-32295.829346541344,-90905.57329021738,-67911.77516897903,4477.61194029855,-69141.88953633148,-85681.28195045222,-67017.5915234667,-78886.39869604447,-87625.64102564103,-66907.21649484536,-20218.579234972683,-83720.32008395645
72644.23304463059,2806.89888400404,76504.73360514131,47147.40190880171,-3096.5062742619484,51598.06146862157,56466.72914714151,83399.6023856859,-22323.23232323231,-21991.701244813274,-43088.9009596234,-50769.09476661952,-37567.7331197286,-57714.44794339912,-56127.409321140854,-17868.837684381288,-71060.60606060606,-23091.494601250233,-92210.2774807227,-65464.39478739134,57025.96940590537,15138.592750533076,60655.41112605209,16830.515139598894,17000.611288460204,12603.933211087511,10700.854700854688,97044.67353951893,-62461.39225469233,-34330.31614849795
67059.49169388044,-19580.65607034156,68212.28664225002,44008.48356309651,-9054.79823056783,17305.68676768297,8247.422680412375,46222.66401590459,-5959.5959595959575,-23869.840576545103,-36266.52181785263,-76122.70155586986,-40696.414267539934,-50280.72574047718,-77727.16456470749,-55135.63853756722,-81964.64646464647,-39496.11668876681,-69302.63972533349,-73292.9812196841,56456.77694770545,-20522.38805970145,54679.01787937648,20762.87848997247,-14378.86300346398,-24031.007751937985,-20376.068376068375,70103.09278350518,-24352.57780945595,-45336.48170011805
-72596.90472809883,-34460.60196144742,-72137.37820468521,-86867.44432661717,-13568.655773223756,-52401.69314765966,-71162.13683223992,-69890.65606361828,-10606.060606060579,-42083.42432845599,-95017.20079666848,-61907.708628005654,-92734.29769589596,-98144.18432642633,-50062.88880579258,-70396.85162375703,-84702.0202020202,-57870.8088653154,-76900.9962289638,-81515.41533656704,-79864.81679117754,-21055.437100213196,-78275.81054833408,-91348.80062917813,15098.824967737542,-60627.14051479078,-54803.4188034188,-32996.56357388316,-49774.29318127822,-60829.069919978996
-36305.55161152917,-24788.637132228643,-35857.92274203578,-63147.401908801694,19653.335740724055,-10974.786822894297,-56110.59044048735,-40506.95825049702,14747.474747474742,7228.652544223645,-65815.67988412095,-55056.57708628006,-70795.83470762851,-83504.60778710418,-51782.98262909203,-57884.45939856401,-87434.34343434343,-45141.12521310854,-80362.46974728428,-68787.91647665243,-35040.910707933144,-14072.494669509557,-40046.815080432294,-65011.79709005112,28003.803572641395,-33849.482395630184,-54222.222222222226,6941.580756013747,-22499.406034687592,-21212.121212121216
37999.90534336693,-14237.40277308083,35733.53603759242,13297.985153764588,5389.545905931242,-40788.90865591068,14292.408622305535,38071.57057654075,-32727.272727272706,-72614.10788381743,-22904.21872170923,-60404.87977369165,-34825.425246195155,-43257.91280505345,-41618.791855049814,-59957.340703577975,-73747.47474747474,-7027.846182989204,-90831.3164856194,-76892.88724900848,24653.1483457844,-23347.54797441361,15234.822451317305,-9467.16476602439,-5141.615159953857,-64294.515431110594,-29794.871794871797,52302.40549828179,-76478.97362794014,-78866.58795749705
-41417.00979696153,-18160.297598917852,-42464.23882247253,-67083.77518557794,-19635.280310553382,-47659.65278203791,-61298.031865042176,-47793.240556660036,-30707.0707070707,-48416.68486569123,-94039.47130182871,-88856.96605374823,-94562.50294491825,-97128.11777406714,-88870.38107216917,-82593.8053894914,-92666.66666666667,-74036.7493843531,-90859.45854674396,-94298.19106449428,-40946.28246175739,-4744.13646055432,-45126.74934010657,-72694.65198584349,7491.6796848468075,-29541.772176460887,-36273.50427350427,10446.735395189025,1116.6547873603995,-46031.74603174602
-73534.0053954281,-50760.90632397702,-74141.3862207173,-87554.61293743372,-7790.918118624162,-60333.72185755475,-79690.72164948453,-82326.04373757455,-47070.70707070705,-9630.923782485246,-78888.28535216369,-52979.13719943423,-81246.76058992602,-93997.73626348996,-17483.088010334177,-59341.484663682524,-86252.52525252526,-61242.65959462019,-29847.47002870492,-74135.95345687713,-77801.49413020279,-49626.865671641775,-78813.68594053488,-91063.70428627606,2601.3720029885008,-71047.14226115978,-77777.77777777778,-63340.206185567,-54003.326205749574,-61117.67020857929
3639.547541293956,-101.45417653027107,-1306.0603966553754,-27431.601272534463,-35144.89482711922,-68781.0563769094,-73294.28303655107,-52842.94234592445,-51717.1717171717,-77549.68333697313,-77570.16114430563,-52581.32956152758,-81077.13329877963,-85428.41026675483,-74633.71519869464,-85823.29437918708,-91808.0808080808,-67713.58211782534,-82247.9878426296,-87174.38469936294,-7577.374599786563,20842.21748400855,-15643.209323173447,-44219.42587495085,-18046.59376485771,-70251.5741576195,-64444.444444444445,-21924.398625429545,-55381.32573057733,-67939.13157549521
-31478.063325287512,-9299.966181941156,-30094.672102826327,-60432.661717921525,-929.8546537871007,36138.88718483527,-7169.63448922211,-34214.71172962226,33737.37373737377,11203.319502074679,-87361.94097410828,-22657.355021216412,-87230.83447203506,-90691.7844295272,-57459.97212496177,100000.0,-41111.11111111112,-36881.98522447432,21708.785951483063,-25202.10604867128,-44432.58626823196,34115.13859275056,-44230.290353105214,-71627.99842705467,11566.936086395406,75686.66259180565,45094.017094017094,21786.94158075603,71109.52720361127,17486.55385019025
-62430.782337072276,-21271.559012512676,-61149.88597885425,-80691.41039236478,26514.399205561116,-37169.498803754366,-51077.78819119025,-43648.11133200795,-15656.565656565625,-18148.067263594712,-90939.70668115155,-52802.33380480905,-89963.71860717147,-96201.70415279848,-56820.88588231296,-76885.87136119205,-86893.93939393939,-60712.25610911157,-83992.79563235212,-85177.50784240564,-65065.81287797938,24307.03624733482,-63334.827431645,-83837.98662996461,62643.48298580447,-52943.11688059687,-31230.769230769234,-2130.5841924398555,-33523.40223330958,-46189.16437098253
-45203.275119504004,-20865.74230639162,-47163.29210144427,-69128.31389183456,-37058.77042520535,-71394.39298202565,-85417.05716963449,-71530.81510934394,-35959.59595959596,-43612.14238916797,-55125.837407206236,-38658.06223479491,-58903.07685058662,-82499.74785113131,-80569.05870755007,-76495.32850662421,-89010.101010101,-33434.36256866831,-27258.400405245688,-65588.76774041983,-58591.248665955194,-38805.9701492537,-61521.98814682005,-80618.36413684624,-69150.30904027712,-87874.37785604098,-91135.04273504273,-67195.87628865978,-70824.42385364695,-82067.42752197299
-69530.02981683942,-47446.73655732162,-70617.09626148849,-84924.70837751855,-49607.29439378891,-75651.80050303663,-72942.83036551077,-89353.87673956262,-8686.868686868693,-42389.16794059839,-82241.53539742893,-30967.114568599718,-81246.76058992602,-94027.62057385348,-79827.99061767006,-56517.55940757654,-70838.38383838383,-59424.13335859064,-50137.896099510326,-74308.6936694167,-74742.08466737816,-33635.394456289956,-75108.32212759598,-89259.73259929218,-67262.10690755962,-78187.85109293593,-67094.0170940171,-75457.04467353952,-38085.05583273937,-69762.56067165156
-58549.860381466235,-46838.01149814001,-60334.46202750328,-78256.62778366913,-35090.72853660735,-79295.74872707197,-86958.76288659793,-79125.24850894632,-45353.53535353535,-59947.586809347005,-94198.80499728408,-47188.8260254597,-94326.9094849927,-97438.16749408851,-74994.05105891151,-88441.43359269385,-94126.26262626263,-77753.36237923849,-84443.06861034501,-94719.67718309081,-63571.68267520456,29530.916844349733,-65476.3683450371,-83479.15847424303,699.5856822658388,-73821.92857350758,-69042.73504273505,-40219.93127147765,-33095.74720836303,-70602.12514757969
-40754.41336551659,-29523.165370307775,-40460.23080644045,-66116.64899257687,-45454.54545454544,-36862.76915526655,-52671.04029990627,-71838.9662027833,-45353.53535353535,-37278.88185193273,-87724.06300923412,-79963.75530410183,-75385.19530697828,-93646.59561671878,-78135.09195363226,-3388.7103073271865,-61196.969696969696,-48172.0022731578,-79236.78730230202,-49986.87174384699,-46567.0579864817,-28144.989339019172,-35664.12669953682,-73048.56468737712,-33532.568090742396,4260.170173957755,12068.376068376063,-6735.395189003437,-39177.952007602784,-8356.290174471971
-37252.11794216481,1318.9042948934657,-39230.184506944905,-63597.03075291622,-27868.556468357856,-63658.67124716276,-75234.30178069352,-69333.99602385686,-29191.91919191918,-50469.53483293293,-91345.2833604925,-71499.2927864215,-90623.38029496302,-95133.34005730317,-83852.87418839447,-85748.18998407788,-90929.29292929293,-73934.45728357643,-84949.62571058705,-96060.14123239777,-36250.44468160797,25906.18336886997,-37457.04467353951,-67385.96146283916,3144.739523194992,-49333.9542645361,-35111.11111111112,-8659.793814432982,-9479.686386315065,-68568.80493244129
-44351.36542193196,-75583.36151504905,-46057.632506392096,-69348.88653234357,9722.849146880966,-57695.846880559475,-82193.06466729147,-66202.7833001988,-51212.121212121216,-35357.06486132345,-92055.04254933912,-69863.86138613861,-91923.85619375206,-96351.125704616,-71465.47914471224,-73100.60984768829,-90393.93939393939,-61697.291153627586,-88354.81510665841,-84714.56407279964,-56527.92600498046,-51705.756929637515,-57776.78171223667,-79635.27329925285,13468.722407118097,-62004.8316209215,-69384.61538461538,-20618.556701030917,-61178.427179852704,-60002.62363898728
-59307.11344597474,-75109.90869124113,-59629.60403565751,-79529.16224814422,15139.4781980681,-42199.86503895467,-78280.22492970947,-52326.043737574546,-28181.818181818147,-53002.839047827,-83566.9020459895,-56559.40594059406,-89690.43019365783,-92705.23984026836,-35023.96573409934,-50839.66713732088,-88954.54545454546,-25554.08221254025,-77717.11600157595,-82399.84522476957,-71611.52614727856,-80010.66098081021,-73982.76806613874,-87770.34998033819,-10982.816002173524,-69941.10855623793,-85181.19658119658,-40817.86941580755,-74483.2501781896,-83208.71048143775
28439.58540394719,-24585.7287791681,29928.823163568537,-1208.9077412513143,-6165.9294032680045,-5208.269431323235,-2296.157450796629,31411.530815109378,7777.777777777781,-45184.538108757406,-57479.630635524176,-72157.88543140028,-62785.65707015973,-69750.35394230086,-80521.46717884217,-64088.082434584074,-79772.72727272726,-46164.04622087516,-67360.83750773907,-87602.78042646105,16471.00675916043,-28251.59914712151,9358.035758752929,-20182.854895792378,-24431.162127283867,-44463.52514286269,-24222.22222222222,47628.86597938146,-28153.95580898077,-72910.927456382
-36116.23834540206,-12749.408183970256,-31158.869463064068,-63113.46765641569,9181.186241762247,28777.375621127547,-281.1621368322376,-20228.62823061629,1919.1919191919442,17318.191744922486,-92714.10465326815,-64250.35360678925,-87711.44513028319,-95364.94346262033,-67936.90723051298,-14218.764082074078,-72217.17171717172,-38321.651827997724,-66994.99071311983,-50263.25608391029,-49484.16933475633,6556.50319829426,-41839.73305443498,-74808.29728666929,27596.277932486555,44601.29425347576,18683.760683760687,51752.57731958764,-3492.5160370634694,15518.82460973371
-55236.87822424156,-52925.26208995604,-57252.435906295344,-76237.53976670202,-5263.157894736825,-74498.49702472243,-83167.76007497657,-74155.06958250498,-71818.18181818182,-58549.901725267526,-75564.0050697085,-5065.417256011322,-76431.23026904772,-89701.86664873609,-66923.88754801647,-82653.88890557876,-86555.55555555556,-50483.046031445345,-83936.51151010301,-80568.79897185025,-61579.50907150481,-28251.59914712151,-64390.65690522436,-82230.63311049942,-24023.636487129028,-85347.96402479844,-82119.65811965812,-52109.96563573882,-93014.96792587313,-75875.63951200315
-62241.46907094514,-49340.54785255328,-61384.83864280283,-80657.47613997878,-34061.56901688181,-43610.821421998655,-55684.161199625116,-64085.48707753479,-56666.66666666666,-28193.928805416042,-89433.27901502806,-55100.777934936355,-80690.76002450172,-95760.91057493677,-53414.69218479112,-33715.86505242287,-67525.25252525252,-33017.616972911535,-79518.20791354758,-71800.50578334232,-68480.96762717896,-20842.21748400849,-60426.31605159619,-85686.19740464019,-7722.610880934604,-26087.842361090894,-18307.692307692312,6872.852233676982,-53670.70563079117,-47159.91079627442
-13398.646410147194,-25803.178897531296,-11118.789302743418,-44407.211028632024,16222.804008305538,12152.628673087529,-19306.46672914714,2186.8787276342046,11515.151515151549,3079.2749508626293,-66851.34890458084,-68493.6350777935,-70814.68218442256,-82301.7642949731,-63878.029710711504,-65815.48352209572,-83898.9898989899,-50861.905663951504,-74649.63133899927,-77563.11927366196,-7292.778370686603,3731.3432835821295,-13949.89790328202,-44465.1985843492,46342.4573796101,-23157.823248052315,-18222.22222222222,42474.226804123726,1734.3787122831855,-22392.75875639511
-61389.55937337309,-64491.03821440649,-61716.5365213185,-80453.87062566278,-8513.135325449111,-56082.448929513535,-74709.46579194002,-66789.26441351889,-27676.76767676766,-16531.99388512771,-96480.17381857686,-79565.94766619519,-94364.60443858079,-98506.53158958383,-61226.501682700495,-75188.5120317241,-86070.70707070707,-61735.1771168782,-56104.01305791637,-86027.38968810027,-71611.52614727856,-57995.73560767589,-70765.47636834503,-87475.42272906017,-4054.880119540874,-62412.31772273481,-60700.8547008547,-26116.838487972505,-17510.097410311253,-53089.334907516706
-84694.02243362203,-23774.09536692596,-84976.85025222859,-93357.37009544007,29403.268032860913,-56904.48438746089,-85941.893158388,-90796.2226640159,-22424.24242424243,-23083.642716750386,-82132.8987868912,-24557.991513437053,-83640.39014276964,-95671.25764384626,-30536.764455926867,-55886.68248865924,-84848.48484848485,-64921.38662625497,-27708.673383238594,-85122.230974393,-88367.12913553897,-19936.03411513858,-88395.83644603814,-95639.9921352733,25966.17537186711,-72347.21696694511,-84613.67521367522,-80907.21649484536,-33143.26443335708,-71035.02558048013
